"ORDER_ID","ORDER_DATE","ORDER_MODE","CUSTOMER_ID","ORDER_STATUS","ORDER_TOTAL","SALES_REP_ID","PROMOTION_ID"
2458,16-AUG-07 02.34.12.234359000 PM,"direct",101,0,78279.6,153,10
2397,19-NOV-07 02.41.54.696211000 PM,"direct",102,1,42283.2,154,10
2454,02-OCT-07 04.49.34.678340000 PM,"direct",103,1,6653.4,154,10
2354,14-JUL-08 05.18.23.234567000 PM,"direct",104,0,46257,155,10
2358,08-JAN-08 05.03.12.654278000 PM,"direct",105,2,7826,155,7
2381,14-MAY-08 07.59.08.843679000 PM,"direct",106,3,23034.6,156,10
2440,31-AUG-07 08.53.06.008765000 PM,"direct",107,3,70576.9,156,10
2357,08-JAN-06 08.19.44.123456000 PM,"direct",108,5,59872.4,158,10
2394,10-FEB-08 09.22.35.564789000 PM,"direct",109,5,21863,158,7
2435,02-SEP-07 10.22.53.134567000 PM,"direct",144,6,62303,159,10
2455,20-SEP-07 10.34.11.456789000 AM,"direct",145,7,14087.5,160,10
2379,16-MAY-07 01.22.24.234567000 AM,"direct",146,8,17848.2,161,10
2396,02-FEB-06 01.34.56.345678000 AM,"direct",147,8,34930,161,4
2406,29-JUN-07 03.41.20.098765000 AM,"direct",148,8,2854.2,161,6
2434,13-SEP-07 04.49.30.647893000 AM,"direct",149,8,268651.8,161,10
2436,02-SEP-07 05.18.04.378034000 AM,"direct",116,8,6394.8,161,10
2446,27-JUL-07 06.03.08.302945000 AM,"direct",117,8,103679.3,161,6
2447,27-JUL-08 07.59.10.223344000 AM,"direct",101,8,33893.6,161,10
2432,14-SEP-07 08.53.40.223345000 AM,"direct",102,10,10523,163,10
2433,13-SEP-07 09.19.00.654279000 AM,"direct",103,10,78,163,10
2355,26-JAN-06 09.22.51.962632000 AM,"online",104,8,94513.5,,10
2356,26-JAN-08 09.22.41.934562000 AM,"online",105,5,29473.8,,10
2359,08-JAN-06 09.34.13.112233000 PM,"online",106,9,5543.1,,10
2360,14-NOV-07 12.22.31.223344000 PM,"online",107,4,990.4,,10
2361,13-NOV-07 01.34.21.986210000 PM,"online",108,8,120131.3,,10
2362,13-NOV-07 02.41.10.619477000 PM,"online",109,4,92829.4,,10
2363,23-OCT-07 04.49.56.346122000 PM,"online",144,0,10082.3,,10
2364,28-AUG-07 05.18.45.942399000 PM,"online",145,4,9500,,10
2365,28-AUG-07 06.03.34.003399000 PM,"online",146,9,27455.3,,10
2366,28-AUG-07 07.59.23.144778000 PM,"online",147,5,37319.4,,10
2367,27-JUN-08 08.53.32.335522000 PM,"online",148,10,144054.8,,5
2368,26-JUN-08 09.19.43.190089000 PM,"online",149,10,60065,,5
2369,26-JUN-07 10.22.54.009932000 PM,"online",116,0,11097.4,,2
2370,26-JUN-08 11.22.11.647398000 PM,"online",117,4,126,,5
2371,16-MAY-07 12.34.56.113356000 AM,"online",118,6,79405.6,,10
2372,27-FEB-07 12.22.33.356789000 AM,"online",119,9,16447.2,,10
2373,27-FEB-08 01.34.51.220065000 AM,"online",120,4,416,,10
2374,27-FEB-08 02.41.45.109654000 AM,"online",121,0,4797,,10
2375,26-FEB-07 03.49.50.459233000 AM,"online",122,2,103834.4,,10
2376,07-JUN-07 05.18.08.883310000 AM,"online",123,6,11006.2,,2
2377,07-JUN-07 06.03.01.001100000 AM,"online",141,5,38017.8,,2
2378,24-MAY-07 07.59.10.010101000 AM,"online",142,5,25691.3,,10
2380,16-MAY-07 08.53.02.909090000 AM,"online",143,3,27132.6,,10
2382,14-MAY-08 09.19.03.828321000 AM,"online",144,8,71173,,10
2383,12-MAY-08 10.22.30.545103000 AM,"online",145,8,36374.7,,10
2384,12-MAY-08 11.22.34.525972000 AM,"online",146,3,29249.1,,10
2385,08-DEC-07 11.34.11.331392000 AM,"online",147,4,295892,,10
2386,06-DEC-07 12.22.34.225609000 PM,"online",148,10,21116.9,,10
2387,11-MAR-07 02.34.56.536966000 PM,"online",149,5,52758.9,,10
2388,04-JUN-07 03.41.12.554435000 PM,"online",150,4,282694.3,,2
2389,04-JUN-08 04.49.43.546954000 PM,"online",151,4,17620,,5
2390,18-NOV-07 04.18.50.546851000 PM,"online",152,9,7616.8,,10
2391,27-FEB-06 05.03.03.828330000 PM,"direct",153,2,48070.6,156,4
2392,21-JUL-07 07.59.57.571057000 PM,"direct",154,9,26632,161,6
2393,10-FEB-08 07.53.19.528202000 PM,"direct",155,4,23431.9,161,7
2395,02-FEB-06 08.19.11.227550000 PM,"direct",156,3,68501,163,4
2398,19-NOV-07 09.22.53.224175000 PM,"direct",157,9,7110.3,163,10
2399,19-NOV-07 10.22.38.340990000 PM,"direct",158,0,25270.3,161,10
2400,10-JUL-07 12.34.29.559387000 AM,"direct",159,2,69286.4,161,6
2401,10-JUL-07 01.22.53.554822000 AM,"direct",160,3,969.2,163,6
